batch_size,body_text_combined,data_directory,decay,embedding_path,epochs,fc_dropout,fc_layer,fc_neurons,forecast_F1,forecast_precision,forecast_recall,frontpage,lr,lstm1_dropout,lstm1_layer,lstm1_max_len,lstm1_neurons,max_words,meta_dropout,meta_layer,meta_neurons,mod_id,n_embedding,patience,qt_target,test_F1,test_precision,test_recall,testing_group,train_F1,train_precision,train_recall,training_group,val_F1,val_precision,val_recall,validation_group,w,year_target,year_window
256,1,../02 Data processing/Output/proc_data/,7.115748200733068e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.02546659985559562,4,24,0.7552275522755226,0.8434065934065934,0.6837416481069042,1,0.00017657499540097669,0.02912321084680786,5,33,98,2641,0.13184934390245903,7,15,1539715060,43,3,1,0.6630274227731038,0.7645142180094787,0.5853271345957591,[1],0.6909808414486666,0.7846198323214802,0.6173092232457636,"[3, 4, 5]",0.677041816916556,0.7644285714285715,0.607584875667083,[2],0.14526894585010292,1995,10
256,1,../02 Data processing/Output/proc_data/,5.6254214084754285e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.02862102829234337,3,25,0.7784921098772647,0.8821192052980132,0.696652719665272,1,0.0001883900325312642,0.015378560830223856,5,26,95,2895,0.12238367604696344,10,16,1539692333,38,3,2,0.6556032549497021,0.7482814099751353,0.5833523375142531,[1],0.6900929975795151,0.7787521564117309,0.6195577582920321,"[3, 4, 5]",0.6686949356658427,0.7515315572018806,0.6023064626627084,[2],0.17121534236207187,1995,10
256,1,../02 Data processing/Output/proc_data/,5.2229315581809726e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.026300950248152113,3,27,0.8107400130975769,0.9378787878787879,0.7139561707035755,1,0.00020409060943129542,0.01887427738616057,6,29,82,2765,0.10450701097095565,9,15,1539574478,41,3,3,0.6433173406442769,0.8044223517312307,0.5359753312014619,[1],0.670049144521296,0.8288770053475936,0.5623019055256425,"[3, 4, 5]",0.6620483564248846,0.8149138939976592,0.557474551069427,[2],0.14791455734962172,1995,10
256,1,../02 Data processing/Output/proc_data/,6.995375016999685e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.02665868380956308,3,30,0.8203627852545347,0.8256772673733804,0.8151162790697675,1,0.00014350845817117923,0.020901611272122853,8,43,76,1968,0.09979946702724232,5,16,1539743123,45,3,4,0.6839256820844725,0.6662680726165887,0.702544704264099,[1],0.7082036854167054,0.6890862944162437,0.7284120961251006,"[3, 4, 5]",0.6945166823438278,0.6704411921803226,0.7203856749311295,[2],0.2128634283468116,1995,10
256,1,../02 Data processing/Output/proc_data/,5.2037593062134866e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.025583456248287558,2,19,0.7943523634131369,0.8535620052770448,0.7428243398392652,1,0.0001635285563912095,0.018148132672760633,9,42,113,2594,0.08108626376910058,6,17,1539745157,34,3,1,0.6835474930713026,0.7538205056960267,0.6252592763309518,[1],0.7074698390012191,0.7782658959537573,0.648479944515085,"[3, 4, 5]",0.6984484484484484,0.7627767149494398,0.6441264712670205,[2],0.19179741126039107,1996,10
256,1,../02 Data processing/Output/proc_data/,5.379709481570809e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.025010386455187612,4,26,0.8087167070217918,0.8477157360406091,0.7731481481481481,1,0.00019105812696317768,0.014339104510934791,5,30,86,2511,0.08793712837036857,8,15,1539676058,66,3,2,0.7025905432595573,0.7701957540667218,0.6458959537572254,[1],0.7406068162926018,0.8008179407667071,0.6888167304495728,"[3, 4, 5]",0.7194699033936092,0.7733990147783252,0.6725714947319671,[2],0.1695573612941654,1996,10
256,1,../02 Data processing/Output/proc_data/,4.8824058148767396e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.022085489736548315,2,35,0.8365930599369086,0.9364406779661016,0.7559863169897377,1,0.00017115759531911653,0.01976739607472271,6,31,63,3196,0.08251154765672168,13,17,1539723511,48,3,3,0.6755898059893193,0.8105433901054339,0.5791608715808994,[1],0.7024874731567644,0.8307936507936508,0.6085103084793055,"[3, 4, 5]",0.6898620275944811,0.8101127113337507,0.6006964596633778,[2],0.14575433172211322,1996,10
256,1,../02 Data processing/Output/proc_data/,0.00010339061809983097,../02 Data processing/Output/embedding_matrix.pkl,100,0.030232128225371833,5,24,0.8315591734502191,0.8523748395378691,0.8117359413202934,1,0.00013663726672876744,0.01601010210292859,5,36,105,2758,0.08121790001559814,9,16,1539725307,65,3,4,0.7050350855595223,0.7451209992193599,0.6690420560747663,[1],0.7321479782047605,0.7696050988329529,0.6981677540336758,"[3, 4, 5]",0.717914357068892,0.7487928843710292,0.6894816894816895,[2],0.27200891511983766,1996,10
256,1,../02 Data processing/Output/proc_data/,6.998599580651268e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.02382972957250227,2,31,0.8243451463790445,0.84251968503937,0.8069381598793364,1,0.0002602187535003505,0.01806329064300477,5,34,124,3565,0.0895514748673918,9,13,1539727285,56,3,1,0.7176678000251857,0.7700310768815025,0.6719726447352906,[1],0.7570238244776618,0.8069267160581987,0.7129337539432177,"[3, 4, 5]",0.7372276367248123,0.777123413165816,0.7012281530467643,[2],0.17702611223647471,1997,10
256,1,../02 Data processing/Output/proc_data/,6.889059263825562e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.029643653036133095,1,24,0.7903448275862069,0.8256484149855908,0.7579365079365079,1,0.00022193713611324019,0.024852637531581834,6,33,116,2878,0.09914249148057405,9,11,1539680186,64,3,2,0.7198678442086537,0.7736957115542201,0.6730426517761673,[1],0.7535869979261014,0.8060938065918145,0.7075021854883573,"[3, 4, 5]",0.7346554537467052,0.7772908366533865,0.6964540694907188,[2],0.15507199183831255,1997,10
256,1,../02 Data processing/Output/proc_data/,4.552207899636384e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.026655947014392684,2,20,0.8121468926553672,0.8738601823708206,0.758575197889182,1,0.0002383986186718084,0.020688623062003083,6,40,104,2079,0.09545254955607681,13,13,1539704600,48,3,3,0.7257991311677365,0.7941259931895573,0.6682985074626866,[1],0.7559466045588837,0.8216679949369462,0.6999600638977636,"[3, 4, 5]",0.7388682150648017,0.7970653377630121,0.68859124611337,[2],0.17133045410224376,1997,10
256,1,../02 Data processing/Output/proc_data/,5.627026425974951e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.02585657001683113,1,23,0.810554803788904,0.8887240356083086,0.7450248756218906,1,0.00020287658635746657,0.013593493612578937,5,53,59,3967,0.12000194215991936,9,17,1539683370,76,3,4,0.7310778282963359,0.8248340374170187,0.6564601344860711,[1],0.7511651648985752,0.8395178093064788,0.6796385542168675,"[3, 4, 5]",0.7427440633245382,0.8226183518410286,0.6770081770081771,[2],0.13708398381863612,1997,10
256,1,../02 Data processing/Output/proc_data/,3.6498331488075015e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.02574041658373492,2,27,0.8329113924050633,0.869220607661823,0.7995139732685298,1,0.00028478099646862923,0.02000940847519066,4,59,82,4978,0.05647190963701717,10,13,1539706645,54,3,1,0.7460532807104094,0.7641485598787267,0.7287951807228915,[1],0.7785391875256463,0.7931193044059861,0.7644854541058909,"[3, 4, 5]",0.7599098824818852,0.7671502335874109,0.7528049221860297,[2],0.21539307902223032,1998,10
256,1,../02 Data processing/Output/proc_data/,7.066251047844063e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.016804614724280936,1,33,0.8064316635745207,0.8658698539176627,0.7546296296296297,1,0.00029336378631343075,0.018988286366837127,2,52,101,3126,0.11547139766845922,11,12,1539708964,82,3,2,0.750210463018641,0.7457262402869097,0.7547489413188143,[1],0.7823822781260641,0.7746400666322929,0.7902808124949421,"[3, 4, 5]",0.7577943368107303,0.7459218401596057,0.7700508844196753,[2],0.18195428081347087,1998,10
256,1,../02 Data processing/Output/proc_data/,4.122472425636497e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.022077332111594218,2,29,0.8780487804878049,0.9023746701846965,0.855,1,0.00024763884162101534,0.013356377895032818,5,51,73,3601,0.09417211843925058,9,14,1539585775,60,3,3,0.7501441106769999,0.7940338983050848,0.7108521485797523,[1],0.7823490519760276,0.8242405177062736,0.744509843718287,"[3, 4, 5]",0.7637173774665817,0.8017909649826249,0.7290957705396208,[2],0.19174675179687575,1998,10
256,1,../02 Data processing/Output/proc_data/,4.4463651607752006e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.02541035478681241,1,25,0.8432501599488165,0.8558441558441559,0.8310214375788146,1,0.0002890362356418631,0.014986338312969763,5,65,48,4198,0.10697576928367622,8,16,1539713415,69,3,4,0.7661641958390433,0.7820447609359105,0.7509157509157509,[1],0.7865140426596611,0.8036901312425431,0.7700567509084228,"[3, 4, 5]",0.7708721002357029,0.7824225635859985,0.7596577017114915,[2],0.1861023510062162,1998,10
256,1,../02 Data processing/Output/proc_data/,2.972297699035492e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.014221271550621412,5,25,0.8542068079640334,0.910958904109589,0.8041112454655381,1,0.0002948571343895457,0.015815642787813708,3,72,73,4233,0.07559350956536018,9,13,1539702666,64,3,1,0.7748704663212436,0.8218161835416953,0.7329984070579586,[1],0.8006732698905936,0.8457715979028949,0.7601409489469803,"[3, 4, 5]",0.7837300314364535,0.8214093598708984,0.749355907250644,[2],0.1637390108864392,1999,10
256,1,../02 Data processing/Output/proc_data/,2.3756977089461086e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.02146430664272322,3,35,0.8657498362802881,0.8956639566395664,0.8377693282636248,1,0.00027337496673812114,0.014284454350738707,6,71,50,2444,0.10162566341826589,9,10,1539789875,117,3,2,0.7782953874417688,0.8316040381379697,0.7314095449500555,[1],0.80044720170112,0.8544484485421444,0.7528659793814433,"[3, 4, 5]",0.7870267442620806,0.8365304420350292,0.7430546981108779,[2],0.18878061968905155,1999,10
256,1,../02 Data processing/Output/proc_data/,3.068581376730758e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.02377422849881564,1,23,0.8082758620689656,0.8694362017804155,0.7551546391752577,1,0.0003008930811049909,0.019040650090869957,5,77,54,2069,0.07292666553680376,10,14,1539817477,99,3,3,0.7863768704719344,0.8660700969425802,0.7201140873015873,[1],0.8118275932065769,0.8899713183661359,0.7462989840348331,"[3, 4, 5]",0.7958552011842283,0.868683901292597,0.734293518748448,[2],0.2062138958159515,1999,10
256,1,../02 Data processing/Output/proc_data/,1.9505113073715346e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.017990402172745643,1,30,0.8260586319218239,0.8879551820728291,0.7722289890377588,1,0.00024826691365047876,0.010484719504701907,4,91,55,3492,0.06608500523203008,9,10,1539762284,52,3,4,0.7900619445192566,0.8606425113686372,0.7301804604853764,[1],0.8121804646156607,0.8804511643735718,0.753735381029675,"[3, 4, 5]",0.7999465455031405,0.8622875252088735,0.746011964107677,[2],0.16743740106750227,1999,10
256,1,../02 Data processing/Output/proc_data/,9.216324807731334e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.2501750017306744,2,40,0.7791878172588833,0.8342391304347826,0.7309523809523809,1,0.0021587300638731305,0.07331811397612455,7,112,68,9622,0.4205636362662102,1,50,1539715604,192,3,1,0.7999255305945141,0.7953844255214119,0.8045187866683311,[1],0.8633839470502653,0.8478007163266127,0.8795507682030728,"[3, 4, 5]",0.8064835436773077,0.7982853643600735,0.8148518564820603,[2],0.3335319193237932,2000,10
256,1,../02 Data processing/Output/proc_data/,9.997279640647249e-05,../02 Data processing/output/embedding_matrix.pkl,100,0.18910438432826412,1,58,0.8402734617775015,0.8589580686149937,0.8223844282238443,1,0.0028297422402462466,0.038235673233783636,4,133,160,7002,0.4396318983136287,1,56,1539211711,138,3,2,0.8030706763101129,0.8141240030872138,0.792313470205308,[1],0.9108243130724397,0.90577130081974,0.9159340199279913,"[3, 4, 5]",0.8130368873168266,0.819350732017823,0.8068196063683089,[2],0.27350029778318175,2000,10
256,1,../02 Data processing/Output/proc_data/,9.52291818962701e-05,../02 Data processing/output/embedding_matrix.pkl,100,0.16957592659145923,2,41,0.8648018648018648,0.9171817058096415,0.8180815876515987,1,0.0018330462170599248,0.050380439156737324,3,64,120,10818,0.36516526353695355,1,55,1539214337,184,3,3,0.8049366677492693,0.8312315535283069,0.7802543760231709,[1],0.9155344783388875,0.9289894654701522,0.902463676563487,"[3, 4, 5]",0.8098183475486685,0.8371247812626195,0.7842370744010089,[2],0.1797341658260855,2000,10
256,1,../02 Data processing/Output/proc_data/,0.00011432570296705645,../02 Data processing/Output/embedding_matrix.pkl,100,0.260575258999314,4,69,0.8569732937685459,0.8815628815628815,0.8337182448036952,1,0.0018338555125264149,0.060569928249162984,2,122,90,6008,0.2058058010264453,1,67,1539724062,132,3,4,0.8100316721608171,0.825451192201291,0.7951776649746193,[1],0.8881712611475866,0.8951588567487175,0.8812919107036754,"[3, 4, 5]",0.817584117571226,0.8296703296703297,0.8058449809402796,[2],0.1909293548136065,2000,10
256,1,../02 Data processing/Output/proc_data/,6.349641263546928e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.199413415016449,2,39,0.725721784776903,0.7314814814814815,0.7200520833333334,1,0.003257719002379571,0.0354468577701147,3,80,43,6263,0.2476565866693889,1,79,1539725570,101,3,1,0.8077734449913699,0.8073089700996677,0.8082384546501216,[1],0.8569430908089325,0.8488142707240294,0.8652291105121294,"[3, 4, 5]",0.8147068145800317,0.8064759036144579,0.8231074676572306,[2],0.32975290853370176,2001,10
256,1,../02 Data processing/Output/proc_data/,6.21617775045623e-05,../02 Data processing/output/embedding_matrix.pkl,100,0.16807947356772648,1,43,0.74877916440586,0.7540983606557377,0.7435344827586207,1,0.003177029662039608,0.043797752072190534,6,71,67,13907,0.37523464854332517,2,70,1539220549,136,3,2,0.8033900498156176,0.8027149321266969,0.8040663040663041,[1],0.8568171552706859,0.8510147404400769,0.8626992376992377,"[3, 4, 5]",0.8117381489841987,0.8075195688438342,0.8160010373443983,[2],0.3421519710946057,2001,10
256,1,../02 Data processing/Output/proc_data/,8.218431018953016e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.19625651232744987,2,45,0.7906158357771262,0.8042959427207638,0.7773933102652826,1,0.003107348126568557,0.03597983788044243,4,84,51,12122,0.24797057643764092,2,69,1539597895,107,3,3,0.81623675264947,0.8354482194023741,0.7978889757623143,[1],0.880592409750077,0.8907218333407642,0.8706907823055132,"[3, 4, 5]",0.8180735644350358,0.8298215004697356,0.8066536203522505,[2],0.32482337899611785,2001,10
256,1,../02 Data processing/Output/proc_data/,9.241255959960818e-05,../02 Data processing/output/embedding_matrix.pkl,100,0.23196456732237541,3,49,0.8109900521080058,0.7889400921658987,0.834307992202729,1,0.003152786628377821,0.048491040253740805,2,92,65,11251,0.25783788216300463,1,56,1539224044,102,3,4,0.8143462754861719,0.8319813007012237,0.7974433315761729,[1],0.8619381332857207,0.8728867191031552,0.8512608005642743,"[3, 4, 5]",0.8189903042460716,0.8302603036876356,0.8080221665127325,[2],0.2552324130937364,2001,10
256,1,../02 Data processing/Output/proc_data/,6.613641474773571e-05,../02 Data processing/output/embedding_matrix.pkl,100,0.1269333599857797,3,51,0.7689119170984456,0.7729166666666667,0.7649484536082474,1,0.0030388929009197412,0.03467788910220611,3,93,52,7425,0.18062241760860506,2,90,1539225182,146,3,1,0.8230502952555488,0.8380096751900484,0.8086156308348893,[1],0.8728688840084226,0.8861306486461638,0.8599982154010886,"[3, 4, 5]",0.8255900453100697,0.8362789423208659,0.8151709401709402,[2],0.21054326458336425,2002,10
256,1,../02 Data processing/Output/proc_data/,9.653845379186265e-05,../02 Data processing/output/embedding_matrix.pkl,100,0.12797655372288394,2,62,0.8158730158730159,0.8006230529595015,0.8317152103559871,1,0.0034132623904133577,0.026406341326807976,3,66,42,13243,0.32745901402561384,1,67,1539188828,99,3,2,0.8225686711210098,0.8249627724380669,0.8201884253028264,[1],0.8783501449014895,0.8766367713004485,0.8800702291450953,"[3, 4, 5]",0.8268013468013468,0.8263561717593215,0.8272470017517854,[2],0.21623648964983094,2002,10
256,1,../02 Data processing/Output/proc_data/,8.584412118952391e-05,../02 Data processing/output/embedding_matrix.pkl,100,0.1484378418446275,2,59,0.7931923671995873,0.7968911917098446,0.7895277207392197,1,0.0025111804966504343,0.02625253339442841,1,103,33,12648,0.21045964968451567,1,50,1539229062,122,3,3,0.8172748577167726,0.8040843214756258,0.8309053778080326,[1],0.8629663492629843,0.8453774903879763,0.8813026645411068,"[3, 4, 5]",0.8196940343376312,0.8037468885104153,0.8362868047982552,[2],0.39346926520480996,2002,10
256,1,../02 Data processing/Output/proc_data/,7.197429096424761e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.16116242425059035,1,72,0.7994907702100573,0.8895184135977338,0.7260115606936416,1,0.002002392540485892,0.026181041656013433,3,103,40,10474,0.12527294203645942,3,90,1539599483,171,3,4,0.8356031852347994,0.9056299403129537,0.7756286266924565,[1],0.8818796584234168,0.9460418321419116,0.8258678870244534,"[3, 4, 5]",0.8396787626412849,0.9078630004823927,0.781020888089639,[2],0.16841418505933736,2002,10
256,1,../02 Data processing/Output/proc_data/,8.220222362770724e-05,../02 Data processing/output/embedding_matrix.pkl,100,0.09841464193428409,2,80,0.7444751381215471,0.7985185185185185,0.6972833117723156,1,0.0028862531558773597,0.024299572593086936,1,115,54,7422,0.1707400782516028,1,54,1539232368,101,3,1,0.8366868112335585,0.8473502304147466,0.8262884426344614,[1],0.887892588310248,0.8918701114008059,0.8839503852659275,"[3, 4, 5]",0.839479855041569,0.8485849734233587,0.8305680539932508,[2],0.24902831401118053,2003,10
256,1,../02 Data processing/Output/proc_data/,6.980268757907719e-05,../02 Data processing/output/embedding_matrix.pkl,100,0.11339875230594038,2,79,0.7918263090676885,0.8355795148247979,0.7524271844660194,1,0.002051330775436619,0.02434170879602879,5,57,32,8578,0.18085426829613932,2,51,1539190353,102,3,2,0.8285005317263382,0.8240022563813284,0.8330481893356145,[1],0.8620469536846584,0.8545113662995079,0.8697166300925484,"[3, 4, 5]",0.8305048640204503,0.8262220966374683,0.8348322626695218,[2],0.2629885325046308,2003,10
256,1,../02 Data processing/Output/proc_data/,7.410695488956154e-05,../02 Data processing/output/embedding_matrix.pkl,100,0.08731830836115,2,73,0.7636103151862464,0.8927973199329984,0.6670838548185232,1,0.00282722221557205,0.02205945828201376,5,56,41,6786,0.2585530715244291,3,46,1539236176,90,3,3,0.8301342841969501,0.8752199648056311,0.7894660894660894,[1],0.8776740811169214,0.9107856883211299,0.8468855625301787,"[3, 4, 5]",0.8330324909747291,0.8687058823529412,0.800173385348938,[2],0.19888895465180284,2003,10
256,1,../02 Data processing/Output/proc_data/,6.856472614032439e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.0941343825984985,6,63,0.7771706132361871,0.8767123287671232,0.697928026172301,1,0.0022866834699189105,0.022408873329241668,5,42,20,8027,0.1869759459892349,3,28,1539742961,82,3,4,0.8292906178489704,0.874095513748191,0.7888550282977798,[1],0.8587596543549744,0.903750201191051,0.8180361305361306,"[3, 4, 5]",0.8291047619047618,0.8715361204549095,0.7906131938390003,[2],0.15967859575558907,2003,10
256,1,../02 Data processing/Output/proc_data/,5.25335143312318e-05,../02 Data processing/output/embedding_matrix.pkl,100,0.07746838796815239,1,52,0.5035598705501618,0.5885022692889561,0.44004524886877827,1,0.002984992813192742,0.023215712784515865,4,69,30,8058,0.13359321000400742,3,53,1539239157,128,3,1,0.8195684262318128,0.7938453159041394,0.8470143832631121,[1],0.8529136218849541,0.8228488792480115,0.8852586542201478,"[3, 4, 5]",0.8182008806877752,0.7874344140992869,0.8514693046261275,[2],0.2907053611114744,2004,10
256,1,../02 Data processing/Output/proc_data/,5.163839160166977e-05,../02 Data processing/output/embedding_matrix.pkl,100,0.09255759227956259,3,74,0.669481302774427,0.7805907172995781,0.5860612460401268,1,0.0020116467601542375,0.024721960907359748,3,40,47,8100,0.20192037522540648,1,43,1539240918,116,3,2,0.82168656375941,0.8617224880382776,0.785205638715303,[1],0.8829620019460593,0.906645488548445,0.8604843415677884,"[3, 4, 5]",0.8267954133977067,0.8583959899749374,0.7974388824214202,[2],0.23457453534838166,2004,10
256,1,../02 Data processing/Output/proc_data/,5.1912577995101624e-05,../02 Data processing/output/embedding_matrix.pkl,100,0.13723755941148125,5,62,0.6286072772898369,0.73568281938326,0.5487404162102957,1,0.002495098438721319,0.031396275855458386,7,55,27,5526,0.231599991996746,3,35,1539192883,126,3,3,0.8173741362290228,0.8563245823389022,0.7818128994770482,[1],0.8711200909205709,0.9065867633916838,0.8383239354462376,"[3, 4, 5]",0.8221817630101653,0.8592040589820834,0.7882181818181818,[2],0.22122036569665493,2004,10
256,1,../02 Data processing/Output/proc_data/,6.053668667099071e-05,../02 Data processing/output/embedding_matrix.pkl,100,0.1181078028040543,2,41,0.6740273396424816,0.6691022964509394,0.6790254237288136,1,0.002081142833458628,0.015915838410364706,6,103,40,8402,0.18288873875576647,2,38,1539246060,130,3,4,0.8182750036608581,0.8245536373026413,0.812091265804389,[1],0.8626680254282526,0.8608716707021792,0.8644718926278934,"[3, 4, 5]",0.8214962811725245,0.823417629001608,0.8195838789466027,[2],0.21794496323948137,2004,10
256,1,../02 Data processing/Output/proc_data/,4.363002648856521e-05,../02 Data processing/output/embedding_matrix.pkl,100,0.20324887089852028,3,52,0.6835734870317003,0.7001180637544274,0.6677927927927928,1,0.0013102185333141061,0.01760470615850592,5,59,27,8606,0.24551104293829576,7,39,1539248261,136,3,1,0.8108148038708723,0.8226652675760755,0.7993009030002913,[1],0.8471493011905642,0.8571428571428571,0.837386092295697,"[3, 4, 5]",0.81119917043182,0.8244504667268895,0.7983671089080041,[2],0.19910879353619126,2005,10
256,1,../02 Data processing/Output/proc_data/,7.952001128233201e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.13691542711260177,1,54,0.687615526802218,0.788135593220339,0.6098360655737705,1,0.002311911739705734,0.012484581425774487,2,44,39,10102,0.1987912997541359,2,35,1539490034,100,3,2,0.8099547511312216,0.8718508565670138,0.7562645687645687,[1],0.8638336582196231,0.9252783964365257,0.8100414330977334,"[3, 4, 5]",0.8137155354213855,0.8760511268079381,0.7596616596179087,[2],0.14004413947869912,2005,10
256,1,../02 Data processing/Output/proc_data/,5.915885272238422e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.16153243068703185,1,74,0.6857142857142857,0.7403598971722365,0.6385809312638581,1,0.002180421316212323,0.019127867686759042,5,59,25,17736,0.13202064851368037,2,35,1539564783,76,3,3,0.8091685254980386,0.8558411975268467,0.7673231218088986,[1],0.8459820855683596,0.8922152446946731,0.8043043287296862,"[3, 4, 5]",0.8065260889641372,0.8527257933279089,0.7650751934588991,[2],0.14808429677806764,2005,10
256,1,../02 Data processing/Output/proc_data/,5.7312272212848375e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.132547468621379,1,73,0.7387276096355775,0.7716129032258064,0.7085308056872038,1,0.0017592391446640066,0.010067758493084998,5,55,41,9230,0.16669801598857836,1,53,1539714402,98,3,4,0.8086135247449943,0.8396359642240703,0.7798018070533372,[1],0.8683231063273312,0.8967380012466237,0.8416536661466458,"[3, 4, 5]",0.8103813559322033,0.8419811320754716,0.7810676779463244,[2],0.16342268871475568,2005,10
256,1,../02 Data processing/Output/proc_data/,3.175207390139638e-05,../02 Data processing/output/embedding_matrix.pkl,100,0.1401458882601151,4,125,0.6675078864353313,0.750354609929078,0.6011363636363637,1,0.0018515828530930646,0.010149678605937193,7,57,32,9757,0.10983336091433357,3,46,1539258574,157,3,1,0.80222968845449,0.8422318422318422,0.7658550809155854,[1],0.8467375580539552,0.882598804296069,0.8136767144668813,"[3, 4, 5]",0.8071488581684869,0.8467948717948718,0.7710491755435576,[2],0.13583751014257525,2006,10
256,1,../02 Data processing/Output/proc_data/,3.417098136960944e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.12387685438344587,2,67,0.6606129398410897,0.6767441860465117,0.6452328159645233,1,0.0012077857656838278,0.012990444007249179,6,87,42,6702,0.12199173149389556,2,46,1539720889,133,3,2,0.8042468480424684,0.8136655229001939,0.7950437317784257,[1],0.8531705164042959,0.8580941106836342,0.8483031012287887,"[3, 4, 5]",0.8061822443598007,0.8096218920111814,0.8027716994894237,[2],0.17912669403854695,2006,10
256,1,../02 Data processing/Output/proc_data/,3.926116880515992e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.19125003062162682,1,77,0.6396614268440145,0.6924083769633508,0.5943820224719101,1,0.0014577653837097105,0.015859473067568824,6,62,36,9389,0.10735806754207317,2,58,1539567370,147,3,3,0.8053608565046599,0.8549468520032707,0.761211415259173,[1],0.8650206601030453,0.9079567359177554,0.8259620068192889,"[3, 4, 5]",0.8047391906447144,0.8524857375713122,0.7620574092962261,[2],0.12709954563906434,2006,10
256,1,../02 Data processing/Output/proc_data/,3.950758412237702e-05,../02 Data processing/output/embedding_matrix.pkl,100,0.11951586292218805,4,113,0.6318909306461175,0.6390887290167866,0.6248534583821805,1,0.00099138416456485,0.009734720907366242,5,64,43,5669,0.08875100441543467,3,72,1539265866,83,3,4,0.7928037810641867,0.8322663252240717,0.7569141193595342,[1],0.8478382360412539,0.8863865724756997,0.8125030429913822,"[3, 4, 5]",0.7982503261453457,0.8434965942264029,0.7576110706482155,[2],0.11618514134780356,2006,10
256,1,../02 Data processing/Output/proc_data/,3.590651328567068e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.2315100979700883,1,65,0.6606799230275817,0.6560509554140127,0.665374677002584,1,0.0017591279611354732,0.01385083957223851,6,61,40,9872,0.08244611746706854,6,70,1539493716,178,3,1,0.7831757895508169,0.7893648449039882,0.7770830303911589,[1],0.8628514203365819,0.8666404985035082,0.8590953307392996,"[3, 4, 5]",0.7923280423280422,0.8003266033254157,0.784487776484284,[2],0.12473004462978346,2007,10
256,1,../02 Data processing/Output/proc_data/,3.474408547576305e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.17590334314957842,4,46,0.6533575317604355,0.7161803713527851,0.6006674082313682,1,0.0011028008791240486,0.010240173989066141,7,94,32,6391,0.15419953845133194,4,132,1539730119,162,3,2,0.7902711943429948,0.8517587939698492,0.7370633425134078,[1],0.8344192781052848,0.8940107485179234,0.7822756581180007,"[3, 4, 5]",0.7914913510986443,0.8550505050505051,0.736727589208007,[2],0.132574614636056,2007,10
256,1,../02 Data processing/Output/proc_data/,3.267070190944238e-05,../02 Data processing/Output/embedding_matrix.pkl,100,0.2058153490280443,1,111,0.6284257488846399,0.6924157303370787,0.5752625437572929,1,0.0003748141525559977,0.01111122607480646,13,78,34,16763,0.16646914547706065,5,66,1539736351,190,3,3,0.7808911345888838,0.8312958435207825,0.7362494586401039,[1],0.8220241591541743,0.8725872912600303,0.7769999517211413,"[3, 4, 5]",0.7878227360308285,0.8445142101784534,0.7382637584862054,[2],0.0897221345728629,2007,10
256,1,../02 Data processing/Output/proc_data/,3.509816577586513e-05,../02 Data processing/output/embedding_matrix.pkl,100,0.1935872349567535,4,72,0.6328649969456323,0.6340269277845777,0.6317073170731707,1,0.0010659253091338252,0.015557510292115667,8,68,46,12016,0.17901135480121966,4,77,1539281947,91,3,4,0.7749669068980731,0.7922116974890994,0.7584568878652655,[1],0.8431501031428225,0.8501443742964812,0.8362699788176391,"[3, 4, 5]",0.7823084270075673,0.7984403119376124,0.7668154976235056,[2],0.16718483917970933,2007,10
