batch_size,body_text_combined,data_text,decay,embedding_matrix_path,embedding_path,epochs,fc_dropout,fc_layer,fc_neurons,forecast_F1,forecast_period,forecast_precision,forecast_recall,frontpage,lr,lstm1_dropout,lstm1_layer,lstm1_max_len,lstm1_neurons,max_words,meta_dropout,meta_layer,meta_neurons,mod_id,model_folder,month_window,mt_target,n_embedding,patience,test_F1,test_precision,test_recall,testing_group,tokenizer,train_F1,train_precision,train_recall,training_group,val_F1,val_precision,val_recall,validation_group,w,year_target,diff,pci,date,Variable
256,1,.//data/output/database.db,9.262543336176688e-5,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.3635389232886546,1,17,0.7164002368265245,3,0.7236842105263158,0.7092614302461899,1,0.00113946691429504,0.0210775882801417,1,54,96,840,0.7029475213834955,2,307,1546339749,.//models/window_5_years_quarterly/,60,10,86,3,0.7529377629479183,0.7989532019704434,0.7119341563786008,"[1, 2]",./data/output/tokenizer.pkl,0.8767719773573951,0.9101958814665996,0.8457158857569536,"[5, 6, 7, 8, 9, 10]",0.7475486609102883,0.7961346633416458,0.704551724137931,"[3, 4]",0.1450498333252098,2006,0.03653752612139371,0.03653752612139371,2006-12-31,Five-year window
256,1,.//data/output/database.db,9.575565718029168e-5,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.36489685749795175,2,22,0.6858262573481385,3,0.6935270805812418,0.6782945736434108,1,0.00120499888132094,0.02335818580323632,2,65,126,630,0.5422889818854921,4,213,1546175610,.//models/window_5_years_quarterly/,60,1,69,3,0.7549761704513597,0.7646223736513345,0.7455703211517165,"[1, 2]",./data/output/tokenizer.pkl,0.8299012693935119,0.8279549718574108,0.8318567389255419,"[5, 6, 7, 8, 9, 10]",0.7411067193675889,0.7510729613733905,0.7314015045973808,"[3, 4]",0.15512565302101913,2007,0.06914991310322116,0.06914991310322116,2007-03-31,Five-year window
256,1,.//data/output/database.db,1.0828813072002e-4,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.3787614112675358,2,25,0.6960907944514503,3,0.7874465049928673,0.6237288135593221,1,0.00108923821701679,0.01906645180419681,2,71,137,483,0.6436732257448192,3,212,1546176619,.//models/window_5_years_quarterly/,60,4,59,3,0.7515638963360144,0.8032473734479465,0.7061293031066331,"[1, 2]",./data/output/tokenizer.pkl,0.870094191522763,0.8966632962588473,0.8450543167524299,"[5, 6, 7, 8, 9, 10]",0.7454710144927537,0.802665799739922,0.6958850056369785,"[3, 4]",0.1437992710339389,2007,0.05547310188456411,0.05547310188456411,2007-06-30,Five-year window
256,1,.//data/output/database.db,1.0828813072002e-4,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.3787614112675358,2,25,0.6684039087947883,3,0.7286931818181818,0.6173285198555957,1,0.00108923821701679,0.01906645180419681,2,71,137,483,0.6436732257448192,3,212,1546176798,.//models/window_5_years_quarterly/,60,7,59,3,0.7451814058956915,0.7530793468920081,0.7374474053295933,"[1, 2]",./data/output/tokenizer.pkl,0.8440384432391284,0.840678608662686,0.8474252412343556,"[5, 6, 7, 8, 9, 10]",0.7336206896551724,0.7467095642000585,0.7209827732279017,"[3, 4]",0.1437992710339389,2007,0.0767774971009032,0.0767774971009032,2007-09-30,Five-year window
256,1,.//data/output/database.db,1.0091848635293e-4,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.3409133435747911,1,27,0.6768253968253969,3,0.687741935483871,0.66625,1,8.7638247373039e-4,0.02071934260900212,1,85,181,435,0.7666412105883813,1,249,1546341972,.//models/window_5_years_quarterly/,60,10,55,3,0.7369795444653997,0.7568533969010727,0.7181227028555273,"[1, 2]",./data/output/tokenizer.pkl,0.8588640275387264,0.85250569476082,0.8653179190751445,"[5, 6, 7, 8, 9, 10]",0.7392434305515448,0.7500732493407559,0.7287218901224025,"[3, 4]",0.15553053202408934,2007,0.06015414764000282,0.06015414764000282,2007-12-31,Five-year window
256,1,.//data/output/database.db,1.1419129345954e-4,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.32661733144068833,2,22,0.638728323699422,3,0.6207865168539326,0.6577380952380952,1,9.8076054286391e-4,0.02241681397109636,2,75,182,536,0.599294009532898,3,253,1546178531,.//models/window_5_years_quarterly/,60,1,67,3,0.7336925694838344,0.7330688580334372,0.7343173431734318,"[1, 2]",./data/output/tokenizer.pkl,0.8445251636954547,0.8349083349083349,0.8543661154627212,"[5, 6, 7, 8, 9, 10]",0.7305818286041846,0.7331032499280989,0.7280776920879749,"[3, 4]",0.1147335322349566,2008,0.09496424578441244,0.09496424578441244,2008-03-31,Five-year window
256,1,.//data/output/database.db,1.1419129345954e-4,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.32661733144068833,2,22,0.6666666666666666,3,0.6068796068796068,0.7395209580838323,1,9.8076054286391e-4,0.02241681397109636,2,75,182,536,0.599294009532898,3,253,1546179185,.//models/window_5_years_quarterly/,60,4,67,3,0.732283464566929,0.7215295095594347,0.7433628318584071,"[1, 2]",./data/output/tokenizer.pkl,0.8347322995210319,0.8143042190969653,0.8562116937445277,"[5, 6, 7, 8, 9, 10]",0.7316725978647687,0.725373976855772,0.7380815623205055,"[3, 4]",0.1147335322349566,2008,0.06561679790026242,0.06561679790026242,2008-06-30,Five-year window
256,1,.//data/output/database.db,1.2123029918661e-4,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.3730346714179236,2,25,0.5575221238938053,3,0.6745182012847966,0.4751131221719457,1,0.00115714798300803,0.02364882816608336,2,66,152,459,0.4879152396702713,3,285,1546180195,.//models/window_5_years_quarterly/,60,7,62,3,0.735111111111111,0.7573260073260073,0.7141623488773747,"[1, 2]",./data/output/tokenizer.pkl,0.828427994881386,0.8304716794947701,0.826394344069128,"[5, 6, 7, 8, 9, 10]",0.7277044071820745,0.7455153542110063,0.7107246376811595,"[3, 4]",0.09741491460970456,2008,0.17758898721730576,0.17758898721730576,2008-09-30,Five-year window
256,1,.//data/output/database.db,1.2123029918661e-4,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.3730346714179236,2,25,0.6368899917287014,3,0.6615120274914089,0.6140350877192983,1,0.00115714798300803,0.02364882816608336,2,66,152,459,0.4879152396702713,3,285,1546180564,.//models/window_5_years_quarterly/,60,10,62,3,0.7231404958677686,0.7357357357357357,0.7109692396982008,"[1, 2]",./data/output/tokenizer.pkl,0.839880059970015,0.8481881497930756,0.8317331485697318,"[5, 6, 7, 8, 9, 10]",0.7203351788119108,0.7383435582822085,0.703184341221151,"[3, 4]",0.09741491460970456,2008,0.08625050413906721,0.08625050413906721,2008-12-31,Five-year window
256,1,.//data/output/database.db,1.0310530679357e-4,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.20515698314426964,3,23,0.6622296173044924,3,0.7316176470588235,0.6048632218844985,1,8.1339012519102e-4,0.01935826624683746,2,48,122,375,0.418428938238829,3,187,1546344484,.//models/window_5_years_quarterly/,60,1,130,3,0.7250191277735272,0.7532591414944356,0.6988200589970501,"[1, 2]",./data/output/tokenizer.pkl,0.8286569011759851,0.8489748467554428,0.809288736651219,"[5, 6, 7, 8, 9, 10]",0.7181621954979959,0.746474358974359,0.6919191919191919,"[3, 4]",0.1243447308780002,2009,0.0627895104690348,0.0627895104690348,2009-03-31,Five-year window
256,1,.//data/output/database.db,1.5823540506864e-4,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.2916933782462148,2,24,0.6619115549215405,3,0.64,0.6853766617429837,1,0.00147518504724047,0.02333065589123795,1,49,144,414,0.6371997703576511,4,289,1546182397,.//models/window_5_years_quarterly/,60,4,106,3,0.7188953488372093,0.6993778280542986,0.7395334928229665,"[1, 2]",./data/output/tokenizer.pkl,0.854017094017094,0.8185563149517835,0.8926894016744946,"[5, 6, 7, 8, 9, 10]",0.7145591049609893,0.6984172661870504,0.7314647377938517,"[3, 4]",0.11477911266480968,2009,0.05698379391566877,0.05698379391566877,2009-06-30,Five-year window
256,1,.//data/output/database.db,1.5823540506864e-4,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.2916933782462148,2,24,0.6124818577648767,3,0.6011396011396012,0.6242603550295858,1,0.00147518504724047,0.02333065589123795,1,49,144,414,0.6371997703576511,4,289,1546182530,.//models/window_5_years_quarterly/,60,7,106,3,0.7007851934941111,0.6504424778761062,0.7595744680851064,"[1, 2]",./data/output/tokenizer.pkl,0.8442844284428442,0.7764900662251656,0.9250493096646942,"[5, 6, 7, 8, 9, 10]",0.7057324840764331,0.6557075223566544,0.7640208397180509,"[3, 4]",0.11477911266480968,2009,0.08830333572923432,0.08830333572923432,2009-09-30,Five-year window
256,1,.//data/output/database.db,1.5823540506864e-4,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.2916933782462148,2,24,0.6877470355731226,3,0.7038834951456311,0.6723338485316847,1,0.00147518504724047,0.02333065589123795,1,49,144,414,0.6371997703576511,4,289,1546182963,.//models/window_5_years_quarterly/,60,10,106,3,0.7039484286865432,0.7373396353814989,0.6734505087881592,"[1, 2]",./data/output/tokenizer.pkl,0.8446010893944248,0.8564930141882379,0.8330348677973244,"[5, 6, 7, 8, 9, 10]",0.7119688614985403,0.7433118862174061,0.683162153750389,"[3, 4]",0.11477911266480968,2009,0.01620139311342061,0.01620139311342061,2009-12-31,Five-year window
256,1,.//data/output/database.db,2.0186329706232e-4,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.2964862296728665,2,24,0.6383731211317418,3,0.7536534446764092,0.553680981595092,1,0.0010651074265998,0.01883587697600374,3,65,100,416,0.4505717711251416,3,304,1546345531,.//models/window_5_years_quarterly/,60,1,138,3,0.7116647029119677,0.7667754805948495,0.6639447236180904,"[1, 2]",./data/output/tokenizer.pkl,0.8277482517482517,0.8641513841840907,0.7942881683487224,"[5, 6, 7, 8, 9, 10]",0.719366256531266,0.767902123065851,0.6766011414077362,"[3, 4]",0.10187599051044624,2010,0.07329158178022588,0.07329158178022588,2010-03-31,Five-year window
256,1,.//data/output/database.db,2.2678468784323e-4,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.26101566725540576,1,25,0.6818181818181818,3,0.7377049180327869,0.6338028169014085,1,0.0012724827574391,0.01792529755582478,2,67,108,554,0.3444424257668199,3,306,1546184440,.//models/window_5_years_quarterly/,60,4,117,3,0.7146316153580076,0.780801209372638,0.6588010204081632,"[1, 2]",./data/output/tokenizer.pkl,0.8022206800832755,0.8545028951583097,0.755967302452316,"[5, 6, 7, 8, 9, 10]",0.7229126553474531,0.7917944785276073,0.6650563607085346,"[3, 4]",0.13919692796123728,2010,0.0328134335398258,0.0328134335398258,2010-06-30,Five-year window
256,1,.//data/output/database.db,2.2678468784323e-4,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.26101566725540576,1,25,0.6490066225165563,3,0.7063063063063063,0.6003062787136294,1,0.0012724827574391,0.01792529755582478,2,67,108,554,0.3444424257668199,3,306,1546184898,.//models/window_5_years_quarterly/,60,7,117,3,0.7126168224299065,0.7331730769230769,0.6931818181818182,"[1, 2]",./data/output/tokenizer.pkl,0.8596152786198534,0.8540137991457671,0.8652907234798047,"[5, 6, 7, 8, 9, 10]",0.7146477445514445,0.7366771159874608,0.6938976377952756,"[3, 4]",0.13919692796123728,2010,0.06361019991335026,0.06361019991335026,2010-09-30,Five-year window
256,1,.//data/output/database.db,2.2678468784323e-4,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.26101566725540576,1,25,0.6763137852246763,3,0.683076923076923,0.669683257918552,1,0.0012724827574391,0.01792529755582478,2,67,108,554,0.3444424257668199,3,306,1546185536,.//models/window_5_years_quarterly/,60,10,117,3,0.715785964327388,0.7231391040754462,0.7085808580858086,"[1, 2]",./data/output/tokenizer.pkl,0.8380548739683248,0.8285367736244349,0.8477942006092745,"[5, 6, 7, 8, 9, 10]",0.7097647656117787,0.7203710065269667,0.699466310873916,"[3, 4]",0.13919692796123728,2010,0.03947217910271161,0.03947217910271161,2010-12-31,Five-year window
256,1,.//data/output/database.db,2.0084851829549e-4,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.19492207441741424,2,33,0.7000783085356304,3,0.7233009708737864,0.6783004552352049,1,0.00157104291888365,0.02023399418608706,1,76,84,470,0.349596349733734,1,344,1546186529,.//models/window_5_years_quarterly/,60,1,96,3,0.7167571234735415,0.7276170798898072,0.7062165775401069,"[1, 2]",./data/output/tokenizer.pkl,0.8252889191026511,0.8187949640287769,0.8318867062585655,"[5, 6, 7, 8, 9, 10]",0.7039182282793868,0.7104539202200826,0.6975016880486158,"[3, 4]",0.1636366369049237,2011,0.01667881493791112,0.01667881493791112,2011-03-31,Five-year window
256,1,.//data/output/database.db,2.0084851829549e-4,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.19492207441741424,2,33,0.6921278254091973,3,0.6747720364741642,0.7104,1,0.00157104291888365,0.02023399418608706,1,76,84,470,0.349596349733734,1,344,1546186876,.//models/window_5_years_quarterly/,60,4,96,3,0.717557251908397,0.7028608582574772,0.7328813559322034,"[1, 2]",./data/output/tokenizer.pkl,0.8152567891596497,0.7850929008699388,0.8478311296682904,"[5, 6, 7, 8, 9, 10]",0.7118073100892707,0.6996688741721855,0.7243743572163182,"[3, 4]",0.1636366369049237,2011,0.02542942649919977,0.02542942649919977,2011-06-30,Five-year window
256,1,.//data/output/database.db,2.1723488148496e-4,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.20293051350692012,2,31,0.6847507331378299,3,0.6867647058823529,0.6827485380116959,1,9.974292660958e-4,0.01645541726950556,3,110,82,395,0.314295940779789,2,402,1546348944,.//models/window_5_years_quarterly/,60,7,89,3,0.7102996899758871,0.7085910652920963,0.7120165745856354,"[1, 2]",./data/output/tokenizer.pkl,0.826718966312875,0.806981981981982,0.847445600756859,"[5, 6, 7, 8, 9, 10]",0.7160839160839161,0.7160839160839161,0.7160839160839161,"[3, 4]",0.14134328377674954,2011,0.02554895683805724,0.02554895683805724,2011-09-30,Five-year window
256,1,.//data/output/database.db,1.3253243257934e-4,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.20072120016610473,1,29,0.7095310136157337,3,0.7182235834609495,0.7010463378176383,1,8.9143999752775e-4,0.01941643438236991,3,92,97,321,0.3824591361833118,1,334,1546349456,.//models/window_5_years_quarterly/,60,10,104,3,0.7147790055248617,0.7045609257998638,0.7252978276103714,"[1, 2]",./data/output/tokenizer.pkl,0.8192224998547271,0.7941640378548895,0.8459138365534621,"[5, 6, 7, 8, 9, 10]",0.7116883116883117,0.6951962110960758,0.7289819084781838,"[3, 4]",0.1160916473004084,2011,0.00524799190912805,0.00524799190912805,2011-12-31,Five-year window
256,1,.//data/output/database.db,1.2011911864672e-4,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.12105364854796334,1,20,0.6750590086546027,3,0.6787974683544303,0.6713615023474179,1,0.00133384900378781,0.01312866071621228,5,88,77,440,0.388694558341128,4,345,1546472843,.//models/window_5_years_quarterly/,60,1,139,3,0.7104064151631129,0.7299625468164794,0.6918707845225417,"[1, 2]",./data/output/tokenizer.pkl,0.802623513546647,0.8089707154330903,0.7963751368446661,"[5, 6, 7, 8, 9, 10]",0.7122884473877851,0.7300150829562594,0.6954022988505747,"[3, 4]",0.15499425912465864,2012,0.0353474065085102,0.0353474065085102,2012-03-31,Five-year window
256,1,.//data/output/database.db,8.533031559868816e-5,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.1238350397544762,1,27,0.7176128093158661,3,0.6790633608815427,0.7608024691358025,1,0.00234725102132736,0.01194451369439275,6,101,175,360,0.4625095013027383,2,139,1546453303,.//models/window_5_years_quarterly/,60,4,145,3,0.70479394449116906,0.6638149556400507,0.7511652922194335,"[1, 2]",./data/output/tokenizer.pkl,0.8530353231875105,0.7855812991311544,0.9331613220297332,"[5, 6, 7, 8, 9, 10]",0.7051194539249147,0.6662366978394066,0.7488220369699167,"[3, 4]",0.1998879106614216,2012,-0.01281886482469707,0.01281886482469707,2012-06-30,Five-year window
256,1,.//data/output/database.db,1.6186265373464e-4,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.08278730931051062,3,12,0.6671961874503575,3,0.6752411575562701,0.6593406593406593,1,0.00169556503625053,0.01476245337372532,2,107,106,396,0.2831327268314515,4,344,1546284648,.//models/window_5_years_quarterly/,60,7,78,3,0.7028776978417267,0.6931536005675771,0.7128785114921562,"[1, 2]",./data/output/tokenizer.pkl,0.8159835570064079,0.7898186073727326,0.8439414780542703,"[5, 6, 7, 8, 9, 10]",0.7028003613369468,0.6889833510449876,0.7171828908554573,"[3, 4]",0.09834417282178318,2012,0.03568151039136924,0.03568151039136924,2012-09-30,Five-year window
256,1,.//data/output/database.db,1.7325231428165e-4,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.17658943869946084,2,13,0.6031224322103533,3,0.699047619047619,0.5303468208092486,1,9.6089612677869e-4,0.01808768391658662,3,143,78,280,0.27610393397973426,1,387,1546284954,.//models/window_5_years_quarterly/,60,10,83,3,0.7087880528431936,0.7345238095238096,0.6847946725860156,"[1, 2]",./data/output/tokenizer.pkl,0.7844614784981162,0.8036736323705577,0.7661464281182591,"[5, 6, 7, 8, 9, 10]",0.7080648310876781,0.7403021641486321,0.6785179640718563,"[3, 4]",0.12578743356058011,2012,0.10566562063284024,0.10566562063284024,2012-12-31,Five-year window
256,1,.//data/output/database.db,1.8075094018303e-4,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.18362404085539535,1,16,0.5437441204139228,3,0.6008316008316008,0.4965635738831615,1,9.2224305686218e-4,0.01854901632655151,4,111,55,245,0.26519534829321273,2,314,1546285974,.//models/window_5_years_quarterly/,60,1,100,3,0.7011773500280322,0.7031484257871065,0.699217294073798,"[1, 2]",./data/output/tokenizer.pkl,0.8175228490387647,0.8055900621118013,0.8298144593730007,"[5, 6, 7, 8, 9, 10]",0.7055942738745526,0.7044001504324934,0.7067924528301887,"[3, 4]",0.1169894931211577,2013,0.15743322961410933,0.15743322961410933,2013-03-31,Five-year window
256,1,.//data/output/database.db,1.8356723647471e-4,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.1522197507016353,2,17,0.6352357320099256,3,0.7619047619047619,0.5446808510638298,1,0.00107172353355751,0.01700094522160283,5,123,59,226,0.3027129182357375,1,385,1546197099,.//models/window_5_years_quarterly/,60,4,100,3,0.7073546399691952,0.7263740608936339,0.6893058161350845,"[1, 2]",./data/output/tokenizer.pkl,0.8094408976591217,0.8103292446739833,0.8085544962638496,"[5, 6, 7, 8, 9, 10]",0.706268081002893,0.7169146436961629,0.6959331052831623,"[3, 4]",0.11192197862858816,2013,0.07211890795926967,0.07211890795926967,2013-06-30,Five-year window
256,1,.//data/output/database.db,1.1484065850287e-4,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.12496313137110736,2,12,0.625544267053701,3,0.6996753246753247,0.5656167979002624,1,0.00130657786112771,0.02018578477761571,6,147,56,219,0.332271180636923,2,546,1546309892,.//models/window_5_years_quarterly/,60,7,106,3,0.7076648841354723,0.6753997958489282,0.7431673530512917,"[1, 2]",./data/output/tokenizer.pkl,0.7921172795001202,0.7440180586907449,0.8468653648509764,"[5, 6, 7, 8, 9, 10]",0.7057137739566541,0.6693849813115869,0.7462121212121212,"[3, 4]",0.15788866468936505,2013,0.08212061708177132,0.08212061708177132,2013-09-30,Five-year window
256,1,.//data/output/database.db,1.8181225093304e-4,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.14467666750338415,1,17,0.6771523178807947,3,0.7532228360957642,0.6150375939849624,1,0.0010425663713643301,0.024274635352908,5,140,52,177,0.2776863314321843,1,345,1546201155,.//models/window_5_years_quarterly/,60,10,119,3,0.7162825840574235,0.7286702536510377,0.7043090638930164,"[1, 2]",./data/output/tokenizer.pkl,0.8246301681628524,0.817703109327984,0.8316755929609794,"[5, 6, 7, 8, 9, 10]",0.7121096725057122,0.7214506172839507,0.7030075187969925,"[3, 4]",0.14689924135702925,2013,0.03913026617662885,0.03913026617662885,2013-12-31,Five-year window
256,1,.//data/output/database.db,1.6111925951687e-4,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.18227161096695077,2,17,0.6938110749185668,3,0.7220338983050848,0.6677115987460815,1,0.00144141747443261,0.02356280955583649,4,120,42,178,0.19142797209773776,2,388,1546439463,.//models/window_5_years_quarterly/,60,1,142,3,0.7055655296229802,0.6846689895470384,0.7277777777777777,"[1, 2]",./data/output/tokenizer.pkl,0.7992807911297573,0.7560090702947846,0.8478067387158297,"[5, 6, 7, 8, 9, 10]",0.7048885693745506,0.6769071453227476,0.7352830896137983,"[3, 4]",0.1676287860989244,2014,0.01175445470441349,0.01175445470441349,2014-03-31,Five-year window
256,1,.//data/output/database.db,2.2009905341818e-4,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.13751952567448728,1,13,0.7643051771117165,3,0.7601626016260162,0.7684931506849315,1,0.00168364415681203,0.02951483068658742,4,157,65,221,0.14032970854867952,1,255,1546456804,.//models/window_5_years_quarterly/,60,4,133,3,0.7221232632703956,0.6946538725154215,0.7518545994065282,"[1, 2]",./data/output/tokenizer.pkl,0.8488915518274416,0.8015388096854492,0.9021905247070808,"[5, 6, 7, 8, 9, 10]",0.715695067264574,0.685331501202336,0.7488738738738738,"[3, 4]",0.11008846905121181,2014,-0.04218191384132097,0.04218191384132097,2014-06-30,Five-year window
256,1,.//data/output/database.db,1.5835429300911e-4,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.10918223839526778,1,14,0.7196969696969697,3,0.6944444444444444,0.7468553459119497,1,9.0905793491158e-4,0.0196593953302734,5,132,52,209,0.2322553607319409,4,324,1546361212,.//models/window_5_years_quarterly/,60,7,139,3,0.7135331516802906,0.7016791711325473,0.7257945306725795,"[1, 2]",./data/output/tokenizer.pkl,0.7900141425321281,0.7668616449803032,0.8146081663707837,"[5, 6, 7, 8, 9, 10]",0.7144424131627057,0.6986056489095459,0.7310138421249532,"[3, 4]",0.14561953275477796,2014,-0.00616381801667909,0.00616381801667909,2014-09-30,Five-year window
256,1,.//data/output/database.db,1.0628614125959e-4,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.10077795459417736,2,20,0.6924979389942292,3,0.7106598984771574,0.6752411575562701,1,0.00110604506595772,0.01966469468842149,5,216,42,139,0.3334276551656772,5,303,1546444835,.//models/window_5_years_quarterly/,60,10,169,3,0.7355787843592723,0.7695423248278656,0.7044864664441972,"[1, 2]",./data/output/tokenizer.pkl,0.8101758712440781,0.8269740328563858,0.7940465589619641,"[5, 6, 7, 8, 9, 10]",0.7335667055620382,0.762020202020202,0.7071616047994,"[3, 4]",0.09203731615036818,2014,0.04308084536504308,0.04308084536504308,2014-12-31,Five-year window
256,1,.//data/output/database.db,1.367659349288e-4,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.12222703357246602,1,24,0.6962457337883959,3,0.7272727272727273,0.6677577741407529,1,0.00112397464379919,0.03017978534193366,5,95,33,235,0.3152442098721737,5,344,1546365173,.//models/window_5_years_quarterly/,60,1,118,3,0.7127976190476191,0.713859910581222,0.711738484398217,"[1, 2]",./data/output/tokenizer.pkl,0.7880720180045011,0.7732793522267206,0.8034416826003824,"[5, 6, 7, 8, 9, 10]",0.708356597803834,0.7022140221402214,0.7146075854299662,"[3, 4]",0.16271681248274483,2015,0.01655188525922313,0.01655188525922313,2015-03-31,Five-year window
256,1,.//data/output/database.db,1.6839660890164e-4,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.12537341671138716,3,18,0.6702453987730062,3,0.7105691056910569,0.6342525399129173,1,0.00109201370628383,0.02249692903429354,6,102,55,164,0.2605965357271931,4,327,1546365835,.//models/window_5_years_quarterly/,60,4,129,3,0.7111193202807536,0.7053865884939539,0.7169459962756052,"[1, 2]",./data/output/tokenizer.pkl,0.8145166284758779,0.7896253602305475,0.8410282644839494,"[5, 6, 7, 8, 9, 10]",0.7045118343195267,0.6919723937522703,0.7175141242937854,"[3, 4]",0.1468517210104654,2015,0.04087392150774749,0.04087392150774749,2015-06-30,Five-year window
256,1,.//data/output/database.db,1.6660206293567e-4,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.1184340943295146,1,25,0.6782334384858044,3,0.7072368421052632,0.6515151515151515,1,0.00126547293794455,0.02912807928938493,4,107,59,207,0.2285263508214168,3,378,1546228708,.//models/window_5_years_quarterly/,60,7,131,3,0.7284067284067285,0.7422958397534669,0.7150278293135436,"[1, 2]",./data/output/tokenizer.pkl,0.8185450624722522,0.814978529931801,0.8221429481462607,"[5, 6, 7, 8, 9, 10]",0.7038022813688213,0.7132947976878613,0.6945590994371482,"[3, 4]",0.1487065050672599,2015,0.05017328992092407,0.05017328992092407,2015-09-30,Five-year window
256,1,.//data/output/database.db,1.8989254337918e-4,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.11013314520860686,3,23,0.694300518134715,3,0.75,0.6463022508038585,1,0.00112094831154771,0.02609403953312187,4,119,59,246,0.3175643701498785,4,354,1546369388,.//models/window_5_years_quarterly/,60,10,92,3,0.7165991902834008,0.7887700534759359,0.6565281899109793,"[1, 2]",./data/output/tokenizer.pkl,0.7540217241853432,0.819363514119229,0.6983318477015154,"[5, 6, 7, 8, 9, 10]",0.7001654259718777,0.7805440295066851,0.634795650543682,"[3, 4]",0.1635571064169966,2015,0.02229867214868575,0.02229867214868575,2015-12-31,Five-year window
256,1,.//data/output/database.db,8.758995267333133e-5,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.13457427287955476,4,23,0.6857670979667282,3,0.7405189620758483,0.6385542168674698,1,7.5183655327474e-4,0.02405102065727754,6,165,45,99,0.276099045089694,3,457,1547149175,.//models/window_5_years_quarterly/,60,1,115,3,0.7256977863330125,0.7524950099800399,0.7007434944237918,"[1, 2]",./data/output/tokenizer.pkl,0.8074485462267232,0.8262904519925114,0.7894467867637665,"[5, 6, 7, 8, 9, 10]",0.7179587066614724,0.744345718901454,0.6933784800601956,"[3, 4]",0.10059824935812192,2016,0.03993068836628433,0.03993068836628433,2016-03-31,Five-year window
256,1,.//data/output/database.db,1.5419542677642e-4,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,100,0.1741676059118171,2,17,0.7375201288244766,3,0.7520525451559934,0.7235387045813586,1,0.00125467701907499,0.02997234532637018,6,136,45,218,0.26983505785845024,3,307,1546462705,.//models/window_5_years_quarterly/,60,4,105,3,0.7239217176515295,0.7352373600926283,0.7129491017964071,"[1, 2]",./data/output/tokenizer.pkl,0.7998176014591882,0.8110714757563747,0.7888717553328193,"[5, 6, 7, 8, 9, 10]",0.7161824129305369,0.7286609240407205,0.7041241013999243,"[3, 4]",0.104127350718859,2016,-0.01359841117294713,0.01359841117294713,2016-06-30,Five-year window
